Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-15,257.7,260.0,254.12,257.89,6432800,0,0
2019-10-16,257.39,262.1,256.92,259.75,6684100,0,0
2019-10-17,262.5,264.78,260.17,261.97,4769300,0,0
2019-10-18,260.7,262.8,255.1,256.95,5749800,0,0
2019-10-21,258.33,259.5,250.18,253.5,5020300,0,0
2019-10-22,254.32,258.33,250.85,255.58,4600800,0,0
2019-10-23,254.5,256.14,251.35,254.68,5261100,0,0
2019-10-24,298.37,304.93,289.2,299.68,29720900,0,0
2019-10-25,297.72,330.0,296.11,328.13,30006100,0,0
2019-10-28,327.54,340.84,322.6,327.71,18870300,0,0
2019-10-29,319.99,324.3,314.75,316.22,12684300,0,0
2019-10-30,313.0,318.79,309.97,315.01,9641800,0,0
2019-10-31,313.1,319.0,313.0,314.92,5067000,0,0
2019-11-01,316.32,316.48,309.8,313.31,6383900,0,0
2019-11-04,314.8,321.94,309.26,317.47,8787000,0,0
2019-11-05,319.62,323.51,316.12,317.22,6943400,0,0
2019-11-06,318.0,326.72,314.5,326.58,7940900,0,0
2019-11-07,329.14,341.5,328.02,335.54,14467300,0,0
2019-11-08,334.5,337.46,332.5,337.14,6069200,0,0
2019-11-11,343.95,349.19,342.0,345.09,9986700,0,0
2019-11-12,346.9,350.37,344.04,349.93,7359400,0,0
2019-11-13,355.0,356.33,345.18,346.11,8420100,0,0
2019-11-14,346.11,353.84,342.91,349.35,6464900,0,0
2019-11-15,350.64,352.8,348.36,352.17,4809000,0,0
2019-11-18,352.92,353.15,346.1,349.99,4400400,0,0
2019-11-19,351.75,359.99,347.8,359.52,7724800,0,0
2019-11-20,360.0,361.2,349.57,352.22,6725100,0,0
2019-11-21,354.51,360.84,354.0,354.83,6110000,0,0
2019-11-22,340.16,341.0,330.0,333.04,16870600,0,0
2019-11-25,344.32,344.57,334.46,336.34,12339500,0,0
2019-11-26,335.27,335.5,327.1,328.92,7947400,0,0
2019-11-27,331.12,333.93,328.57,331.29,5555600,0,0
2019-11-29,331.11,331.26,327.5,329.94,2465600,0,0
2019-12-02,329.4,336.38,328.69,334.87,6074500,0,0
2019-12-03,332.62,337.91,332.19,336.2,6573700,0,0
2019-12-04,337.75,337.86,332.85,333.03,5533000,0,0
2019-12-05,332.83,334.42,327.25,330.37,3724600,0,0
2019-12-06,335.0,338.86,334.77,335.89,7612400,0,0
2019-12-09,336.59,344.45,335.08,339.53,9023100,0,0
2019-12-10,339.96,350.73,339.31,348.84,8828300,0,0
2019-12-11,351.88,357.19,351.09,352.7,6897800,0,0
2019-12-12,354.92,362.74,353.23,359.68,7763900,0,0
2019-12-13,361.05,365.21,354.64,358.39,6570900,0,0
2019-12-16,362.55,383.61,362.5,381.5,18174200,0,0
2019-12-17,378.99,385.5,375.9,378.99,8496800,0,0
2019-12-18,380.63,395.22,380.58,393.15,14121000,0,0
2019-12-19,397.32,406.85,396.5,404.04,18107100,0,0
2019-12-20,410.29,413.0,400.19,405.59,14752700,0,0
2019-12-23,411.78,422.01,410.0,419.22,13319600,0,0
2019-12-24,418.36,425.47,412.69,425.25,8054700,0,0
2019-12-26,427.91,433.48,426.35,430.94,10633900,0,0
2019-12-27,435.0,435.31,426.11,430.38,9945700,0,0
2019-12-30,428.79,429.0,409.26,414.7,12586400,0,0
2019-12-31,405.0,421.29,402.08,418.33,10285700,0,0
2020-01-02,424.5,430.7,421.71,430.26,9532100,0,0
2020-01-03,440.5,454.0,436.92,443.01,17778500,0,0
2020-01-06,440.47,451.56,440.0,451.54,10133000,0,0
2020-01-07,461.4,471.63,453.36,469.06,17882100,0,0
2020-01-08,473.7,498.49,468.23,492.14,31144300,0,0
2020-01-09,497.1,498.8,472.87,481.34,28440400,0,0
2020-01-10,481.79,484.94,473.7,478.15,12959500,0,0
2020-01-13,493.5,525.63,492.0,524.86,26517600,0,0
2020-01-14,544.26,547.41,524.9,537.92,28996200,0,0
2020-01-15,529.76,537.84,516.79,518.5,17368800,0,0
2020-01-16,493.75,514.46,492.17,513.49,21736700,0,0
2020-01-17,507.61,515.67,503.16,510.5,13629100,0,0
2020-01-21,530.25,548.58,528.41,547.2,17803500,0,0
2020-01-22,571.89,594.5,559.1,569.56,31369000,0,0
2020-01-23,564.25,582.0,555.6,572.2,19651000,0,0
2020-01-24,570.63,573.86,554.26,564.82,14353600,0,0
2020-01-27,541.99,564.44,539.28,558.02,13608100,0,0
2020-01-28,568.49,576.81,558.08,566.9,11788500,0,0
2020-01-29,575.69,589.8,567.43,580.99,17801500,0,0
2020-01-30,632.42,650.88,618.0,640.81,29005700,0,0
2020-01-31,640.0,653.0,632.52,650.57,15719300,0,0
2020-02-03,673.69,786.14,673.52,780.0,47233500,0,0
2020-02-04,882.96,968.99,833.88,887.06,60938800,0,0
2020-02-05,823.26,845.98,704.11,734.7,48423800,0,0
2020-02-06,699.92,795.83,687.0,748.96,39880800,0,0
2020-02-07,730.55,769.75,730.0,748.07,17063500,0,0
2020-02-10,800.0,819.99,752.4,771.28,24689200,0,0
2020-02-11,768.79,783.51,758.0,774.38,11697500,0,0
2020-02-12,777.87,789.75,763.37,767.29,12022500,0,0
2020-02-13,741.84,818.0,735.0,804.0,26289300,0,0
2020-02-14,787.22,812.97,785.5,800.03,15693700,0,0
2020-02-18,841.6,860.0,832.36,858.4,16381700,0,0
2020-02-19,923.5,944.78,901.02,917.42,25423000,0,0
2020-02-20,911.95,912.0,859.94,899.41,17634900,0,0
2020-02-21,906.98,913.06,880.45,901.0,14314800,0,0
2020-02-24,839.0,863.5,822.2,833.79,15192200,0,0
2020-02-25,849.0,856.6,787.0,799.91,17290500,0,0
2020-02-26,782.5,813.31,776.11,778.8,14085500,0,0
2020-02-27,730.0,739.77,669.0,679.0,24149300,0,0
2020-02-28,629.7,690.52,611.52,667.99,24564200,0,0
2020-03-02,711.26,743.69,686.67,743.62,20195000,0,0
2020-03-03,805.0,806.98,716.11,745.51,25784000,0,0
2020-03-04,763.96,766.52,724.73,749.5,15049000,0,0
2020-03-05,723.77,745.75,718.07,724.54,10852700,0,0
2020-03-06,690.0,707.0,684.27,703.48,12662900,0,0
2020-03-09,605.39,663.0,605.0,608.0,17073700,0,0
2020-03-10,659.43,668.0,608.0,645.33,15594400,0,0
2020-03-11,640.2,653.58,613.0,634.23,13322500,0,0
2020-03-12,580.89,594.5,546.25,560.55,18909100,0,0
2020-03-13,595.0,607.57,502.0,546.62,22640300,0,0
2020-03-16,469.5,494.87,442.17,445.07,20489500,0,0
2020-03-17,440.01,471.85,396.0,430.2,23994600,0,0
2020-03-18,389.0,404.86,350.51,361.22,23786200,0,0
2020-03-19,374.7,452.0,358.46,427.64,30195500,0,0
2020-03-20,438.2,477.0,425.79,427.53,28285500,0,0
2020-03-23,433.6,442.0,410.5,434.29,16454500,0,0
2020-03-24,477.3,513.69,474.0,505.0,22895200,0,0
2020-03-25,545.25,557.0,511.11,539.25,21222700,0,0
2020-03-26,547.39,560.0,512.25,528.16,17380700,0,0
2020-03-27,505.0,525.8,494.03,514.36,14377400,0,0
2020-03-30,510.26,516.65,491.23,502.13,11998100,0,0
2020-03-31,501.25,542.96,497.0,524.0,17771500,0,0
2020-04-01,504.0,513.95,475.1,481.56,13353200,0,0
2020-04-02,481.03,494.26,446.4,454.47,19858400,0,0
2020-04-03,509.5,515.49,468.39,480.01,22562100,0,0
2020-04-06,511.2,521.0,497.96,516.24,14901800,0,0
2020-04-07,545.0,565.0,532.34,545.45,17919800,0,0
2020-04-08,554.2,557.21,533.33,548.84,12656000,0,0
2020-04-09,562.09,575.18,557.11,573.0,13650000,0,0
2020-04-13,590.16,652.0,580.53,650.95,22475400,0,0
2020-04-14,698.97,741.88,692.43,709.89,30576500,0,0
2020-04-15,742.0,753.13,710.0,729.83,23577000,0,0
2020-04-16,716.94,759.45,706.72,745.21,20657900,0,0
2020-04-17,772.28,774.95,747.66,753.89,13128200,0,0
2020-04-20,732.7,765.57,712.21,746.36,14746600,0,0
2020-04-21,730.12,753.33,673.79,686.72,20209100,0,0
2020-04-22,703.98,734.0,688.71,732.11,14224800,0,0
2020-04-23,727.6,734.0,703.13,705.63,13236700,0,0
2020-04-24,710.81,730.73,698.18,725.15,13237600,0,0
2020-04-27,737.61,799.49,735.0,798.75,20681400,0,0
2020-04-28,795.64,805.0,756.69,769.12,15222000,0,0
2020-04-29,790.17,803.2,783.16,800.51,16216000,0,0
2020-04-30,855.19,869.82,763.5,781.88,28400100,0,0
2020-05-01,755.0,772.77,683.04,701.32,32531800,0,0
2020-05-04,701.0,762.0,698.0,761.19,19237100,0,0
2020-05-05,789.79,798.92,762.18,768.21,16991700,0,0
2020-05-06,776.5,789.8,761.11,782.58,11123200,0,0
2020-05-07,777.21,796.4,772.35,780.04,11527700,0,0
2020-05-08,793.77,824.0,787.01,819.42,16130100,0,0
2020-05-11,790.51,824.0,785.0,811.29,16519600,0,0
2020-05-12,827.0,843.29,808.0,809.41,15906900,0,0
2020-05-13,820.83,826.0,763.3,790.96,19065500,0,0
2020-05-14,780.0,803.36,764.0,803.33,13682200,0,0
2020-05-15,790.35,805.05,786.55,799.17,10518400,0,0
2020-05-18,827.78,834.72,803.88,813.63,11698100,0,0
2020-05-19,815.17,822.07,806.08,808.01,9636500,0,0
2020-05-20,820.5,826.0,811.8,815.56,7309300,0,0
2020-05-21,816.0,832.5,796.0,827.6,12254600,0,0
2020-05-22,822.17,831.78,812.0,816.88,9987500,0,0
2020-05-26,834.5,834.6,815.71,818.87,8089700,0,0
2020-05-27,820.86,827.71,785.0,820.23,11549500,0,0
2020-05-28,813.51,824.75,801.69,805.81,7255600,0,0
2020-05-29,808.75,835.0,804.21,835.0,11812500,0,0
2020-06-01,858.0,899.0,854.1,898.1,14939500,0,0
2020-06-02,894.7,908.66,871.0,881.56,13565600,0,0
2020-06-03,888.12,897.94,880.1,882.96,7949500,0,0
2020-06-04,889.88,895.75,858.44,864.38,8887700,0,0
2020-06-05,877.84,886.52,866.2,885.66,7811900,0,0
2020-06-08,919.0,950.0,909.16,949.92,14174700,0,0
2020-06-09,940.01,954.44,923.93,940.67,11388200,0,0
2020-06-10,991.88,1027.48,982.5,1025.05,18563400,0,0
2020-06-11,990.2,1018.96,972.0,972.84,15916500,0,0
2020-06-12,980.0,987.98,912.6,935.28,16730200,0,0
2020-06-15,917.79,998.84,908.5,990.9,15697200,0,0
2020-06-16,1011.85,1012.88,962.39,982.13,14051100,0,0
2020-06-17,987.71,1005.0,982.57,991.79,9869400,0,0
2020-06-18,1003.0,1019.2,994.47,1003.96,9751900,0,0
2020-06-19,1012.78,1015.97,991.34,1000.9,8679700,0,0
2020-06-22,999.95,1008.88,990.02,994.32,6362400,0,0
2020-06-23,998.88,1012.0,994.01,1001.78,6365300,0,0
2020-06-24,994.11,1000.88,953.14,960.85,10959600,0,0
2020-06-25,954.27,985.98,937.15,985.98,9254500,0,0
2020-06-26,994.78,995.0,954.87,959.74,8854900,0,0
2020-06-29,969.01,1010.0,948.52,1009.35,9026400,0,0
2020-06-30,1006.5,1087.69,1003.73,1079.81,16918500,0,0
2020-07-01,1083.0,1135.33,1080.5,1119.63,13326900,0,0
2020-07-02,1221.48,1228.0,1185.6,1208.66,17250100,0,0
2020-07-06,1276.69,1377.79,1266.04,1371.58,20569900,0,0
2020-07-07,1405.01,1429.5,1336.71,1389.86,21489700,0,0
2020-07-08,1405.0,1417.26,1311.34,1365.88,16311300,0,0
2020-07-09,1396.99,1408.56,1351.28,1394.28,11717600,0,0
2020-07-10,1396.0,1548.92,1376.01,1544.65,23337600,0,0
2020-07-13,1659.0,1794.99,1471.11,1497.06,38985400,0,0
2020-07-14,1556.0,1590.0,1431.0,1516.8,23418100,0,0
2020-07-15,1543.0,1550.0,1457.0,1546.01,16367800,0,0
2020-07-16,1477.16,1531.71,1466.0,1500.64,14300800,0,0
2020-07-17,1513.45,1537.51,1490.0,1500.84,9330000,0,0
2020-07-20,1519.01,1650.0,1488.0,1643.0,17121400,0,0
2020-07-21,1639.93,1675.0,1558.0,1568.36,16157300,0,0
2020-07-22,1599.0,1626.42,1562.0,1592.33,14161100,0,0
2020-07-23,1678.95,1689.0,1480.77,1513.07,24328500,0,0
2020-07-24,1416.01,1465.0,1366.54,1417.0,19396600,0,0
2020-07-27,1435.0,1547.94,1413.0,1539.6,16048700,0,0
2020-07-28,1504.0,1564.7,1474.42,1476.49,15808700,0,0
2020-07-29,1501.0,1534.81,1487.0,1499.11,9426900,0,0
2020-07-30,1488.0,1513.24,1471.0,1487.49,7621000,0,0
2020-07-31,1515.0,1517.05,1420.98,1430.76,12247000,0,0
2020-08-03,1449.2,1509.81,1444.38,1485.0,8809300,0,0
2020-08-04,1495.01,1527.41,1462.0,1487.0,8415000,0,0
2020-08-05,1492.99,1499.84,1468.31,1485.02,4978000,0,0
2020-08-06,1490.83,1517.31,1477.26,1489.58,5992300,0,0
2020-08-07,1499.54,1499.75,1415.01,1452.71,8883500,0,0
2020-08-10,1448.0,1457.5,1385.84,1418.57,7522300,0,0
2020-08-11,1396.0,1420.0,1365.0,1374.39,8625800,0,0
2020-08-12,1470.0,1585.0,1435.0,1554.76,21898800,0,0
2020-08-13,1611.0,1651.18,1567.26,1621.0,20425300,0,0
2020-08-14,1664.99,1668.8,1626.64,1650.71,12577600,0,0
2020-08-17,1677.0,1845.86,1672.83,1835.64,20242300,0,0
2020-08-18,1898.99,1923.9,1845.11,1887.09,16474500,0,0
2020-08-19,1865.0,1911.0,1841.21,1878.53,12205300,0,0
2020-08-20,1860.68,2021.99,1857.06,2001.83,20611800,0,0
2020-08-21,2044.76,2095.49,2025.05,2049.98,21489600,0,0
2020-08-24,2126.28,2129.0,1927.52,2014.2,20063600,0,0
2020-08-25,1974.89,2027.95,1968.0,2023.34,10658900,0,0
2020-08-26,2060.0,2166.0,2053.63,2153.17,14161200,0,0
2020-08-27,2180.46,2295.28,2142.5,2198.22,16944837,0,0
